n,c,parameter_path,P,Boulsane_N,method,wall_median_seconds,wall_Q1_seconds,wall_Q3_seconds,wall_IQR_seconds,CPU_median_seconds,reused_entry_count,matrix_storage_bytes,offset_path
2,20,fixed continuous c,53,54,Boulsane_left_control_assembly,0.020066899996891152,0.020054349999554688,0.02011474999744678,6.039999789209105e-05,0.015625,0,23328,left_control
2,20,fixed continuous c,53,54,Boulsane_left_control_eigensolve,5.059999966761097e-05,4.9749996833270416e-05,5.360000068321824e-05,3.850003849947825e-06,0.0,,,left_control
2,20,fixed continuous c,53,54,Boulsane_right_control_assembly,0.021012000004702713,0.020355700002255617,0.02104154999688035,0.0006858499946247321,0.015625,0,23328,right_control
2,20,fixed continuous c,53,54,Boulsane_right_control_eigensolve,4.909999552182853e-05,4.735000402433798e-05,5.4349999118130654e-05,6.999995093792677e-06,0.0,,,right_control
2,20,fixed continuous c,69,70,project_full_rebuild,0.003674799998407252,0.003653149997262517,0.003731150001840433,7.800000457791612e-05,0.0,0,38088,
2,20,fixed continuous c,69,70,project_block_extension,0.00044209999759914353,0.00043525000000954606,0.0004442000026756432,8.950002666097134e-06,0.0,2809,38088,
2,20,fixed continuous c,69,70,project_eigensolve,8.22000001790002e-05,8.104999869829044e-05,8.534999869880266e-05,4.300000000512227e-06,0.0,,,
2,20,fixed continuous c,69,70,Boulsane_large_N_assembly,0.033532200002809986,0.033524049998959526,0.033560849995410535,3.6799996451009065e-05,0.03125,0,39200,large_N
2,20,fixed continuous c,69,70,Boulsane_large_N_eigensolve,8.430000161752105e-05,8.189999789465219e-05,8.644999979878776e-05,4.55000190413557e-06,0.0,,,large_N
2,20,fixed continuous c,69,70,Boulsane_half_mesh_assembly,0.0339938000033726,0.03361124999719323,0.03429099999993923,0.0006797500027460046,0.03125,0,39200,half_mesh
2,20,fixed continuous c,69,70,Boulsane_half_mesh_eigensolve,8.379999781027436e-05,8.179999713320285e-05,8.929999967222102e-05,7.500002539018169e-06,0.0,,,half_mesh
2,20,fixed continuous c,69,70,Boulsane_next_zero_assembly,0.03353630000492558,0.033529450003698,0.033722750002198154,0.00019329999850015156,0.03125,0,39200,next_zero
2,20,fixed continuous c,69,70,Boulsane_next_zero_eigensolve,8.330000127898529e-05,8.199999865610152e-05,8.664999768370762e-05,4.6499990276061e-06,0.0,,,next_zero
2,20,fixed continuous c,69,70,Boulsane_left_control_assembly,0.0335313000032329,0.03349354999954812,0.033560749998287065,6.719999873894267e-05,0.03125,0,39200,left_control
2,20,fixed continuous c,69,70,Boulsane_left_control_eigensolve,8.22000001790002e-05,8.045000140555203e-05,8.594999962951988e-05,5.49999822396785e-06,0.0,,,left_control
2,20,fixed continuous c,69,70,Boulsane_right_control_assembly,0.033557199996721465,0.03351135000048089,0.03370060000088415,0.00018925000040326267,0.03125,0,39200,right_control
2,20,fixed continuous c,69,70,Boulsane_right_control_eigensolve,8.170000364771113e-05,8.005000199773349e-05,8.834999971440993e-05,8.299997716676444e-06,0.0,,,right_control
2,20,fixed continuous c,101,102,project_full_rebuild,0.00595709999470273,0.005914800000027753,0.006000249999488005,8.5449999460252e-05,0.0,0,81608,
2,20,fixed continuous c,101,102,project_block_extension,0.001174099998024758,0.0011497999985294882,0.0011748500000976492,2.505000156816095e-05,0.0,4761,81608,
2,20,fixed continuous c,101,102,project_eigensolve,0.0002173000029870309,0.0002077999997709412,0.0002205499986303039,1.2749998859362677e-05,0.0,,,
2,20,fixed continuous c,101,102,Boulsane_large_N_assembly,0.07068070000241278,0.07064145000185817,0.07121154999913415,0.0005700999972759746,0.078125,0,83232,large_N
2,20,fixed continuous c,101,102,Boulsane_large_N_eigensolve,0.00022909999825060368,0.000225499999942258,0.00025314999948022887,2.764999953797087e-05,0.0,,,large_N
2,20,fixed continuous c,101,102,Boulsane_half_mesh_assembly,0.07067090000055032,0.07055409999884432,0.0708520000007411,0.0002979000018967781,0.0625,0,83232,half_mesh
2,20,fixed continuous c,101,102,Boulsane_half_mesh_eigensolve,0.00023130000045057386,0.0002285999980813358,0.0002490500010026153,2.045000292127952e-05,0.0,,,half_mesh
2,20,fixed continuous c,101,102,Boulsane_next_zero_assembly,0.0702817999990657,0.07016019999718992,0.07034580000254209,0.00018560000535217114,0.078125,0,83232,next_zero
2,20,fixed continuous c,101,102,Boulsane_next_zero_eigensolve,0.00022729999909643084,0.00022009999884176068,0.00026190000062342733,4.180000178166665e-05,0.0,,,next_zero
2,20,fixed continuous c,101,102,Boulsane_left_control_assembly,0.07071780000114813,0.0705712500057416,0.07094310000320547,0.00037184999746386893,0.078125,0,83232,left_control
2,20,fixed continuous c,101,102,Boulsane_left_control_eigensolve,0.0002275000006193295,0.0002229999990959186,0.0002563500020187348,3.33500029228162e-05,0.0,,,left_control
2,20,fixed continuous c,101,102,Boulsane_right_control_assembly,0.0711412999953609,0.07058334999965155,0.0732032000014442,0.0026198500017926563,0.078125,0,83232,right_control
2,20,fixed continuous c,101,102,Boulsane_right_control_eigensolve,0.0002299999978276901,0.00022584999896935187,0.0002457999980833847,1.9949999114032835e-05,0.0,,,right_control
2,40,fixed continuous c,43,44,project_full_rebuild,0.002455100002407562,0.0024402499984716997,0.002517450000596,7.720000212430023e-05,0.0,0,14792,
2,40,fixed continuous c,43,44,project_block_extension,0.0002362000013818033,0.00023569999757455662,0.00023815000167815015,2.4500041035935283e-06,0.0,961,14792,
2,40,fixed continuous c,43,44,project_eigensolve,3.210000431863591e-05,3.19499995384831e-05,3.434999962337315e-05,2.4000000848900527e-06,0.0,,,
2,40,fixed continuous c,43,44,Boulsane_large_N_assembly,0.010112600000866223,0.010101849999045953,0.010127099998499034,2.5249999453080818e-05,0.015625,0,15488,large_N
2,40,fixed continuous c,43,44,Boulsane_large_N_eigensolve,3.190000279573724e-05,3.149999611196108e-05,3.420000211917795e-05,2.7000060072168708e-06,0.0,,,large_N
2,40,fixed continuous c,43,44,Boulsane_half_mesh_assembly,0.010105500005010981,0.01009630000044126,0.010126249999302672,2.9949998861411586e-05,0.015625,0,15488,half_mesh
2,40,fixed continuous c,43,44,Boulsane_half_mesh_eigensolve,3.229999856557697e-05,3.1749998015584424e-05,3.764999928534962e-05,5.900001269765198e-06,0.0,,,half_mesh
2,40,fixed continuous c,43,44,Boulsane_next_zero_assembly,0.010165599996980745,0.010143050003534881,0.01033945000017411,0.00019639999663922936,0.015625,0,15488,next_zero
2,40,fixed continuous c,43,44,Boulsane_next_zero_eigensolve,3.890000516548753e-05,3.529999594320543e-05,4.0350001654587686e-05,5.050005711382255e-06,0.0,,,next_zero
2,40,fixed continuous c,43,44,Boulsane_left_control_assembly,0.009858800003712531,0.00985354999647825,0.009878050001134397,2.4500004656147212e-05,0.015625,0,15488,left_control
2,40,fixed continuous c,43,44,Boulsane_left_control_eigensolve,3.309999738121405e-05,3.185000241501257e-05,3.780000042752363e-05,5.94999801251106e-06,0.0,,,left_control
2,40,fixed continuous c,43,44,Boulsane_right_control_assembly,0.010194700000283774,0.010162200000195298,0.0102356499992311,7.344999903580174e-05,0.015625,0,15488,right_control
2,40,fixed continuous c,43,44,Boulsane_right_control_eigensolve,3.300000389572233e-05,3.269999797339551e-05,3.7900001188972965e-05,5.200003215577453e-06,0.0,,,right_control
2,40,fixed continuous c,59,60,project_full_rebuild,0.0032833000004757196,0.0032584000036877114,0.003327149996039225,6.874999235151336e-05,0.0,0,27848,
2,40,fixed continuous c,59,60,project_block_extension,0.0003913999971700832,0.00039059999835444614,0.00039774999822839163,7.1499998739454895e-06,0.0,1849,27848,
2,40,fixed continuous c,59,60,project_eigensolve,5.980000423733145e-05,5.3599997045239434e-05,6.600000051548705e-05,1.2400003470247611e-05,0.0,,,
2,40,fixed continuous c,59,60,Boulsane_large_N_assembly,0.018434400000842288,0.018408050000289222,0.01894315000026836,0.0005350999999791384,0.015625,0,28800,large_N
2,40,fixed continuous c,59,60,Boulsane_large_N_eigensolve,5.650000093737617e-05,5.609999789157882e-05,6.384999869624153e-05,7.750000804662704e-06,0.0,,,large_N
2,40,fixed continuous c,59,60,Boulsane_half_mesh_assembly,0.018423299996356945,0.018407349998597056,0.018434699999488657,2.7350000891601667e-05,0.015625,0,28800,half_mesh
2,40,fixed continuous c,59,60,Boulsane_half_mesh_eigensolve,5.690000398317352e-05,5.62999994144775e-05,6.974999996600673e-05,1.3450000551529229e-05,0.0,,,half_mesh
2,40,fixed continuous c,59,60,Boulsane_next_zero_assembly,0.01832000000285916,0.01827459999913117,0.018335799999476876,6.120000034570694e-05,0.015625,0,28800,next_zero
2,40,fixed continuous c,59,60,Boulsane_next_zero_eigensolve,5.300000339047983e-05,5.235000207903795e-05,5.6499997299397364e-05,4.149995220359415e-06,0.0,,,next_zero
2,40,fixed continuous c,59,60,Boulsane_left_control_assembly,0.018459700004314072,0.018397550000372576,0.018511649996071355,0.00011409999569877982,0.015625,0,28800,left_control
2,40,fixed continuous c,59,60,Boulsane_left_control_eigensolve,5.729999975301325e-05,5.4749998525949195e-05,5.980000059935264e-05,5.050002073403448e-06,0.0,,,left_control
2,40,fixed continuous c,59,60,Boulsane_right_control_assembly,0.018357599998125806,0.018269249998411397,0.018385850002232473,0.00011660000382107683,0.015625,0,28800,right_control
2,40,fixed continuous c,59,60,Boulsane_right_control_eigensolve,5.3499999921768904e-05,5.2549999963957816e-05,5.6349999795202166e-05,3.7999998312443495e-06,0.0,,,right_control
2,40,fixed continuous c,75,76,project_full_rebuild,0.0043009999935748056,0.004118400000152178,0.004329800001869444,0.0002114000017172657,0.0,0,45000,
2,40,fixed continuous c,75,76,project_block_extension,0.0004778000002261251,0.0004759999974339735,0.00048070000411826186,4.7000066842883825e-06,0.0,3481,45000,
2,40,fixed continuous c,75,76,project_eigensolve,8.309999975608662e-05,8.170000000973232e-05,8.619999789516442e-05,4.499997885432094e-06,0.0,,,
2,40,fixed continuous c,75,76,Boulsane_large_N_assembly,0.029407699999865144,0.029270849998283666,0.029450800000631716,0.00017995000234805048,0.03125,0,46208,large_N
2,40,fixed continuous c,75,76,Boulsane_large_N_eigensolve,9.449999924981967e-05,9.279999721911736e-05,9.86500017461367e-05,5.850004527019337e-06,0.0,,,large_N
2,40,fixed continuous c,75,76,Boulsane_half_mesh_assembly,0.02957060000335332,0.02953344999696128,0.029644099999131868,0.00011065000217058696,0.03125,0,46208,half_mesh
2,40,fixed continuous c,75,76,Boulsane_half_mesh_eigensolve,9.669999417383224e-05,9.159999899566174e-05,0.00010200000178883784,1.04000027931761e-05,0.0,,,half_mesh
2,40,fixed continuous c,75,76,Boulsane_next_zero_assembly,0.029199299999163486,0.029144749998522457,0.029252600001200335,0.00010785000267787836,0.03125,0,46208,next_zero
2,40,fixed continuous c,75,76,Boulsane_next_zero_eigensolve,9.389999468112364e-05,9.240000144927762e-05,0.00010045000090030953,8.049999451031908e-06,0.0,,,next_zero
2,40,fixed continuous c,75,76,Boulsane_left_control_assembly,0.029716500001086388,0.02958634999959031,0.029749249999440508,0.00016289999985019676,0.03125,0,46208,left_control
2,40,fixed continuous c,75,76,Boulsane_left_control_eigensolve,8.990000060293823e-05,8.884999988367781e-05,9.479999789618887e-05,5.94999801251106e-06,0.0,,,left_control
2,40,fixed continuous c,75,76,Boulsane_right_control_assembly,0.029327900003409013,0.029299749996425817,0.029474600003595697,0.00017485000716987997,0.03125,0,46208,right_control
2,40,fixed continuous c,75,76,Boulsane_right_control_eigensolve,9.029999637277797e-05,8.974999946076423e-05,9.449999924981967e-05,4.749999789055437e-06,0.0,,,right_control
2,40,fixed continuous c,107,108,project_full_rebuild,0.006584300004760735,0.006568550001247786,0.00661105000108364,4.2499999835854396e-05,0.0,0,91592,
2,40,fixed continuous c,107,108,project_block_extension,0.001310100000409875,0.001302749999013031,0.0013152999999874737,1.255000097444281e-05,0.0,5625,91592,
2,40,fixed continuous c,107,108,project_eigensolve,0.000229199999012053,0.00022849999731988646,0.0002391500020166859,1.0650004696799442e-05,0.0,,,
2,40,fixed continuous c,107,108,Boulsane_large_N_assembly,0.05885800000396557,0.05874729999777628,0.058916649999446236,0.0001693500016699545,0.0625,0,93312,large_N
2,40,fixed continuous c,107,108,Boulsane_large_N_eigensolve,0.00023429999419022352,0.00022499999977299012,0.00025180000011459924,2.680000034160912e-05,0.0,,,large_N
2,40,fixed continuous c,107,108,Boulsane_half_mesh_assembly,0.05892619999940507,0.05882430000201566,0.059394500003691064,0.0005702000016754027,0.0625,0,93312,half_mesh
2,40,fixed continuous c,107,108,Boulsane_half_mesh_eigensolve,0.00028110000130254775,0.0002598000028228853,0.0002875499994843267,2.77499966614414e-05,0.0,,,half_mesh
2,40,fixed continuous c,107,108,Boulsane_next_zero_assembly,0.05913239999790676,0.05894089999856078,0.05937460000131978,0.00043370000275899656,0.0625,0,93312,next_zero
2,40,fixed continuous c,107,108,Boulsane_next_zero_eigensolve,0.0002612999960547313,0.0002469000028213486,0.0002841500026988797,3.724999987753108e-05,0.0,,,next_zero
2,40,fixed continuous c,107,108,Boulsane_left_control_assembly,0.05930439999792725,0.05896474999826751,0.05941050000183168,0.0004457500035641715,0.0625,0,93312,left_control
2,40,fixed continuous c,107,108,Boulsane_left_control_eigensolve,0.00023890000011306256,0.00023485000201617368,0.0002606999987619929,2.5849996745819226e-05,0.0,,,left_control
2,40,fixed continuous c,107,108,Boulsane_right_control_assembly,0.05883170000015525,0.058766750000359025,0.05911330000162707,0.00034655000126804225,0.0625,0,93312,right_control
2,40,fixed continuous c,107,108,Boulsane_right_control_eigensolve,0.0002447000006213784,0.00023349999901256524,0.000252199995884439,1.8699996871873736e-05,0.0,,,right_control
2,80,fixed continuous c,56,57,project_full_rebuild,0.0033408999952371232,0.0033332999992126133,0.0033801499994297046,4.685000021709129e-05,0.0,0,25088,
2,80,fixed continuous c,56,57,project_block_extension,0.00031519999902229756,0.00030965000041760504,0.00032324999847332947,1.3599998055724427e-05,0.0,1936,25088,
2,80,fixed continuous c,56,57,project_eigensolve,4.8800000513438135e-05,4.534999970928766e-05,6.08000009378884e-05,1.545000122860074e-05,0.0,,,
2,80,fixed continuous c,56,57,Boulsane_large_N_assembly,0.01258189999498427,0.012575400000059744,0.012615499999810709,4.0099999750964344e-05,0.015625,0,25992,large_N
2,80,fixed continuous c,56,57,Boulsane_large_N_eigensolve,4.650000482797623e-05,4.595000064000487e-05,5.1849998271791264e-05,5.899997631786391e-06,0.0,,,large_N
2,80,fixed continuous c,56,57,Boulsane_half_mesh_assembly,0.012654799997108057,0.012560850002046209,0.012665400001424132,0.00010454999937792309,0.015625,0,25992,half_mesh
2,80,fixed continuous c,56,57,Boulsane_half_mesh_eigensolve,4.9100002797786146e-05,4.385000283946283e-05,5.179999425308779e-05,7.949991413624957e-06,0.0,,,half_mesh
2,80,fixed continuous c,56,57,Boulsane_next_zero_assembly,0.012529999999969732,0.01249150000148802,0.01277230000050622,0.00028079999901819974,0.015625,0,25992,next_zero
2,80,fixed continuous c,56,57,Boulsane_next_zero_eigensolve,5.0499998906161636e-05,4.7599998652003706e-05,5.3849998948862776e-05,6.250000296859071e-06,0.0,,,next_zero
2,80,fixed continuous c,56,57,Boulsane_left_control_assembly,0.012591200000315439,0.01257765000264044,0.012614350001967978,3.6699999327538535e-05,0.015625,0,25992,left_control
2,80,fixed continuous c,56,57,Boulsane_left_control_eigensolve,4.86999997519888e-05,4.569999873638153e-05,4.99500019941479e-05,4.250003257766366e-06,0.0,,,left_control
2,80,fixed continuous c,56,57,Boulsane_right_control_assembly,0.012829300001612864,0.0127856500002963,0.012906400002975715,0.00012075000267941505,0.015625,0,25992,right_control
2,80,fixed continuous c,56,57,Boulsane_right_control_eigensolve,5.059999966761097e-05,4.754999827127904e-05,5.410000085248612e-05,6.550002581207082e-06,0.0,,,right_control
2,80,fixed continuous c,72,73,project_full_rebuild,0.004271300000254996,0.004243849998601945,0.004329400002461625,8.555000385968015e-05,0.0,0,41472,
2,80,fixed continuous c,72,73,project_block_extension,0.0005053999993833713,0.0005044499994255602,0.0005152499979885761,1.0799998563015833e-05,0.0,3136,41472,
2,80,fixed continuous c,72,73,project_eigensolve,7.919999916339293e-05,7.760000153211877e-05,8.24999988253694e-05,4.899997293250635e-06,0.0,,,
2,80,fixed continuous c,72,73,Boulsane_large_N_assembly,0.02009849999740254,0.019965150000643916,0.020140499997069128,0.00017534999642521143,0.015625,0,42632,large_N
2,80,fixed continuous c,72,73,Boulsane_large_N_eigensolve,7.94000006862916e-05,7.820000246283598e-05,8.5449999460252e-05,7.2499969974160194e-06,0.0,,,large_N
2,80,fixed continuous c,72,73,Boulsane_half_mesh_assembly,0.019939500001783017,0.019856450002407655,0.02021710000190069,0.00036064999949303456,0.015625,0,42632,half_mesh
2,80,fixed continuous c,72,73,Boulsane_half_mesh_eigensolve,7.690000347793102e-05,7.555000047432259e-05,8.189999789465219e-05,6.3499974203296006e-06,0.0,,,half_mesh
2,80,fixed continuous c,72,73,Boulsane_next_zero_assembly,0.02009879999968689,0.020014799996715738,0.020232399998349138,0.0002176000016334001,0.015625,0,42632,next_zero
2,80,fixed continuous c,72,73,Boulsane_next_zero_eigensolve,8.520000119460747e-05,7.439999899361283e-05,9.499999941908754e-05,2.0600000425474718e-05,0.0,,,next_zero
2,80,fixed continuous c,72,73,Boulsane_left_control_assembly,0.019935500000428874,0.019842649999191053,0.01998509999611997,0.00014244999692891724,0.015625,0,42632,left_control
2,80,fixed continuous c,72,73,Boulsane_left_control_eigensolve,7.990000449353829e-05,7.570000161649659e-05,8.624999827588908e-05,1.0549996659392491e-05,0.0,,,left_control
2,80,fixed continuous c,72,73,Boulsane_right_control_assembly,0.020060400005604606,0.020019699997646967,0.020094049999897834,7.435000225086696e-05,0.015625,0,42632,right_control
2,80,fixed continuous c,72,73,Boulsane_right_control_eigensolve,7.670000195503235e-05,7.389999882434495e-05,8.019999950192869e-05,6.300000677583739e-06,0.0,,,right_control
2,80,fixed continuous c,88,89,project_full_rebuild,0.005583899997873232,0.005519149999599904,0.005624599998554913,0.0001054499989550095,0.0,0,61952,
2,80,fixed continuous c,88,89,project_block_extension,0.0006251999948290177,0.0006248499994399026,0.0006269500008784235,2.1000014385208488e-06,0.0,5184,61952,
2,80,fixed continuous c,88,89,project_eigensolve,0.00016870000399649143,0.00015494999752263539,0.00018260000069858506,2.7650003175949678e-05,0.0,,,
2,80,fixed continuous c,88,89,Boulsane_large_N_assembly,0.030512799996358808,0.030060149998462293,0.030790249998972286,0.0007301000005099922,0.03125,0,63368,large_N
2,80,fixed continuous c,88,89,Boulsane_large_N_eigensolve,0.00016450000111944973,0.00014884999836795032,0.00018104999981005676,3.220000144210644e-05,0.0,,,large_N
2,80,fixed continuous c,88,89,Boulsane_half_mesh_assembly,0.03004299999884097,0.029917300002125558,0.030108249997283565,0.00019094999515800737,0.03125,0,63368,half_mesh
2,80,fixed continuous c,88,89,Boulsane_half_mesh_eigensolve,0.00014430000010179356,0.00013559999933931977,0.0001538500036986079,1.825000435928814e-05,0.0,,,half_mesh
2,80,fixed continuous c,88,89,Boulsane_next_zero_assembly,0.030025100000784732,0.030002200004673796,0.030086949998803902,8.474999413010664e-05,0.03125,0,63368,next_zero
2,80,fixed continuous c,88,89,Boulsane_next_zero_eigensolve,0.00015669999993406236,0.0001420499975210987,0.0001808500019251369,3.880000440403819e-05,0.0,,,next_zero
2,80,fixed continuous c,88,89,Boulsane_left_control_assembly,0.030259300001489464,0.030200149998563575,0.030420999999478227,0.0002208500009146519,0.03125,0,63368,left_control
2,80,fixed continuous c,88,89,Boulsane_left_control_eigensolve,0.0001621000046725385,0.0001518499993835576,0.00016884999786270782,1.6999998479150236e-05,0.0,,,left_control
2,80,fixed continuous c,88,89,Boulsane_right_control_assembly,0.030279499995231163,0.030235850001190556,0.03030235000187531,6.650000068475492e-05,0.03125,0,63368,right_control
2,80,fixed continuous c,88,89,Boulsane_right_control_eigensolve,0.00013719999697059393,0.00013475000014295802,0.00014815000031376258,1.340000017080456e-05,0.0,,,right_control
2,80,fixed continuous c,120,121,project_full_rebuild,0.00768170000083046,0.007653100001334678,0.0077012999972794205,4.819999594474211e-05,0.0,0,115200,
2,80,fixed continuous c,120,121,project_block_extension,0.0015140000032261014,0.0014918499982741196,0.0015528999974776525,6.104999920353293e-05,0.0,7744,115200,
2,80,fixed continuous c,120,121,project_eigensolve,0.000294700002996251,0.00028625000049942173,0.0003003999991051387,1.4149998605716974e-05,0.0,,,
2,80,fixed continuous c,120,121,Boulsane_large_N_assembly,0.0559304999987944,0.05583969999861438,0.05594755000129226,0.00010785000267787836,0.0625,0,117128,large_N
2,80,fixed continuous c,120,121,Boulsane_large_N_eigensolve,0.0003149999974993989,0.00030930000139051117,0.0003195999997842591,1.0299998393747956e-05,0.0,,,large_N
2,80,fixed continuous c,120,121,Boulsane_half_mesh_assembly,0.055990100001508836,0.055842800000391435,0.056042250002064975,0.0001994500016735401,0.0625,0,117128,half_mesh
2,80,fixed continuous c,120,121,Boulsane_half_mesh_eigensolve,0.00030839999817544594,0.00030714999957126565,0.00032115000067278743,1.4000001101521775e-05,0.0,,,half_mesh
2,80,fixed continuous c,120,121,Boulsane_next_zero_assembly,0.05563180000171997,0.05544794999877922,0.05581144999814569,0.0003634999993664678,0.046875,0,117128,next_zero
2,80,fixed continuous c,120,121,Boulsane_next_zero_eigensolve,0.0003361999988555908,0.00032994999855873175,0.00034169999707955867,1.1749998520826921e-05,0.0,,,next_zero
2,80,fixed continuous c,120,121,Boulsane_left_control_assembly,0.05536769999889657,0.0549395000016375,0.055542600002809195,0.0006031000011716969,0.0625,0,117128,left_control
2,80,fixed continuous c,120,121,Boulsane_left_control_eigensolve,0.0003046000056201592,0.0002989000022353139,0.0003117000014754012,1.2799999240087345e-05,0.0,,,left_control
2,80,fixed continuous c,120,121,Boulsane_right_control_assembly,0.056348799997067545,0.056123599999409635,0.05693744999734918,0.0008138499979395419,0.046875,0,117128,right_control
2,80,fixed continuous c,120,121,Boulsane_right_control_eigensolve,0.00031540000054519624,0.0003073500010941643,0.000327199995808769,1.984999471460469e-05,0.0,,,right_control
4,10,fixed continuous c,33,34,project_full_rebuild,0.001783700005034916,0.0017689499945845455,0.0018072500024572946,3.830000787274912e-05,0.0,0,8712,
4,10,fixed continuous c,33,34,project_block_extension,0.0001765000051818788,0.00015430000348715112,0.00017689999731373973,2.2599993826588616e-05,0.0,441,8712,
4,10,fixed continuous c,33,34,project_eigensolve,2.710000262595713e-05,2.6749996322905645e-05,2.7949998184340075e-05,1.2000018614344299e-06,0.0,,,
4,10,fixed continuous c,33,34,Boulsane_large_N_assembly,0.006526799996208865,0.006514900000183843,0.006556749998708256,4.184999852441251e-05,0.0,0,9248,large_N
4,10,fixed continuous c,33,34,Boulsane_large_N_eigensolve,2.9100003303028643e-05,2.9049999284325168e-05,2.9999999242136255e-05,9.499999578110874e-07,0.0,,,large_N
4,10,fixed continuous c,33,34,Boulsane_half_mesh_assembly,0.006484499994257931,0.0064701999981480185,0.006501949999801582,3.175000165356323e-05,0.0,0,9248,half_mesh
4,10,fixed continuous c,33,34,Boulsane_half_mesh_eigensolve,2.849999873433262e-05,2.7750000299420208e-05,2.9200000426499173e-05,1.4500001270789653e-06,0.0,,,half_mesh
4,10,fixed continuous c,33,34,Boulsane_next_zero_assembly,0.006448899999668356,0.006444249997002771,0.006460400003561517,1.61500065587461e-05,0.0,0,9248,next_zero
4,10,fixed continuous c,33,34,Boulsane_next_zero_eigensolve,2.9100003303028643e-05,2.8799997380701825e-05,2.9400001949397847e-05,6.00004568696022e-07,0.0,,,next_zero
4,10,fixed continuous c,33,34,Boulsane_left_control_assembly,0.006343300003209151,0.006337099999655038,0.006362150001223199,2.505000156816095e-05,0.0,0,9248,left_control
4,10,fixed continuous c,33,34,Boulsane_left_control_eigensolve,2.710000262595713e-05,2.555000173742883e-05,2.824999683070928e-05,2.6999950932804495e-06,0.0,,,left_control
4,10,fixed continuous c,33,34,Boulsane_right_control_assembly,0.00648910000018077,0.006387199999153381,0.006840650003141491,0.00045345000398810953,0.0,0,9248,right_control
4,10,fixed continuous c,33,34,Boulsane_right_control_eigensolve,2.920000406447798e-05,2.8800001018680632e-05,3.1600000511389226e-05,2.7999994927085936e-06,0.0,,,right_control
4,10,fixed continuous c,49,50,project_full_rebuild,0.002441100004944019,0.0024165499962691683,0.0024828000023262575,6.62500060570892e-05,0.0,0,19208,
4,10,fixed continuous c,49,50,project_block_extension,0.0002998999989358708,0.0002986000035889447,0.0003015999973285943,2.9999937396496534e-06,0.0,1089,19208,
4,10,fixed continuous c,49,50,project_eigensolve,4.8099995183292776e-05,4.6749999455641955e-05,4.980000085197389e-05,3.050001396331936e-06,0.0,,,
4,10,fixed continuous c,49,50,Boulsane_large_N_assembly,0.013668700004927814,0.013632299996970687,0.013685149999218993,5.285000224830583e-05,0.015625,0,20000,large_N
4,10,fixed continuous c,49,50,Boulsane_large_N_eigensolve,5.300000339047983e-05,4.7149998863460496e-05,5.444999987957999e-05,7.300001016119495e-06,0.0,,,large_N
4,10,fixed continuous c,49,50,Boulsane_half_mesh_assembly,0.01366769999731332,0.013620749999972759,0.013745550004387042,0.00012480000441428274,0.015625,0,20000,half_mesh
4,10,fixed continuous c,49,50,Boulsane_half_mesh_eigensolve,4.990000161342323e-05,4.7950001317076385e-05,5.424999835668132e-05,6.299997039604932e-06,0.0,,,half_mesh
4,10,fixed continuous c,49,50,Boulsane_next_zero_assembly,0.01346439999906579,0.013376799997786293,0.01361555000039516,0.00023875000260886736,0.015625,0,20000,next_zero
4,10,fixed continuous c,49,50,Boulsane_next_zero_eigensolve,4.739999712910503e-05,4.70000013592653e-05,4.984999759471975e-05,2.849996235454455e-06,0.0,,,next_zero
4,10,fixed continuous c,49,50,Boulsane_left_control_assembly,0.013579300000856165,0.01354074999835575,0.013630299999931594,8.955000157584436e-05,0.015625,0,20000,left_control
4,10,fixed continuous c,49,50,Boulsane_left_control_eigensolve,4.780000017490238e-05,4.7500001528533176e-05,5.560000136028975e-05,8.099999831756577e-06,0.0,,,left_control
4,10,fixed continuous c,49,50,Boulsane_right_control_assembly,0.01362919999519363,0.013584849999460857,0.013647300002048723,6.245000258786604e-05,0.015625,0,20000,right_control
4,10,fixed continuous c,49,50,Boulsane_right_control_eigensolve,5.059999966761097e-05,4.669999907491729e-05,5.374999818741344e-05,7.0499991124961525e-06,0.0,,,right_control
4,10,fixed continuous c,65,66,project_full_rebuild,0.0034233999977004714,0.003414150000025984,0.003438550000282703,2.4400000256719068e-05,0.0,0,33800,
4,10,fixed continuous c,65,66,project_block_extension,0.0004039999985252507,0.0004033499972138088,0.0004093000025022775,5.950005288468674e-06,0.0,2401,33800,
4,10,fixed continuous c,65,66,project_eigensolve,8.099999831756577e-05,7.934999666758813e-05,8.415000047534704e-05,4.8000038077589124e-06,0.0,,,
4,10,fixed continuous c,65,66,Boulsane_large_N_assembly,0.02337769999576267,0.023359949998848606,0.02344739999898593,8.745000013732351e-05,0.03125,0,34848,large_N
4,10,fixed continuous c,65,66,Boulsane_large_N_eigensolve,7.919999916339293e-05,7.689999983995222e-05,8.315000013681129e-05,6.250000296859071e-06,0.0,,,large_N
4,10,fixed continuous c,65,66,Boulsane_half_mesh_assembly,0.02335789999779081,0.02333050000379444,0.023387900000670925,5.739999687648378e-05,0.03125,0,34848,half_mesh
4,10,fixed continuous c,65,66,Boulsane_half_mesh_eigensolve,8.369999704882503e-05,7.92499995441176e-05,9.200000204145908e-05,1.2750002497341484e-05,0.0,,,half_mesh
4,10,fixed continuous c,65,66,Boulsane_next_zero_assembly,0.023226299999805633,0.023137099997256882,0.023290899996936787,0.00015379999967990443,0.03125,0,34848,next_zero
