record_type,n,c,M_n_c,m_knee,parameter_path,path,N,epsilon_over_pi,omega,h,e_lambda,e_Rayleigh,Gamma,next_zero_normalized,half_mesh_scaled,matrix_audit_passed,Rayleigh_fit_slope,Rayleigh_fit_reported,Rayleigh_fit_compatible,oracle_deviation_from_half_mesh,oracle_absolute_deviation_over_h,oracle_O_h_support_case
fixed_offset,0,80,25,25,fixed continuous c,right_control,30,0.75,0.834899524202165,0.03278642764648919,0.16687060018710548,0.1412618740264413,1.0621972497429848,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,33,0.75,0.7601342373714324,0.029850401698352146,0.14305128458407268,0.12310186271141343,1.0166904708990074,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,37,0.75,0.6790548502253418,0.02666642161065564,0.12220895954311378,0.10703858376407938,0.989577748912051,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,45,0.75,0.5596622528402309,0.021977885275179784,0.09626538129144446,0.08642047007027898,0.9694044983064555,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,57,0.75,0.44286420975219243,0.01739123684869171,0.07390794122488797,0.06788401225301444,0.9623018968717183,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,73,0.75,0.3464589194549287,0.013605409951628272,0.05679264061164058,0.05312925939819746,0.9627121174052582,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,89,0.75,0.2845223496315612,0.011173166542307742,0.04622775023428338,0.043754215995425005,0.9654236701373525,,,True,0.9969780604128768,True,,,,
fixed_offset,0,80,25,25,fixed continuous c,right_control,121,0.75,0.20958657540593126,0.008230445569828961,0.03376887802715928,0.03241802286037393,0.9710408167525115,,,True,0.9969780604128768,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,7,0.5052401312800423,0.41072243378553636,0.12903225806451613,-0.007655944820068483,-0.007840288541301477,-4.6393015150870225,,0.47090733051192,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,10,0.5037066512450834,0.2961022197058518,0.09302325581395349,-0.003730992391054455,-0.003777153781441056,-4.382807773137411,,0.4364973338677821,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,14,0.5026662641931506,0.21580331266697675,0.06779661016949153,-0.0019217096450589999,-0.001934253507736683,-4.281177663227976,,0.42082102877696204,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,22,0.5017076385988453,0.13991643348738053,0.04395604395604396,-0.0007921342483589999,-0.0007942974744779008,-4.233793165782676,,0.41109858663446847,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,34,0.5011093500416949,0.09159996724713401,0.02877697841726619,-0.0003368099524329038,-0.0003372033756763315,-4.226093839595844,,0.40719415134015,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,50,0.5007561263405927,0.06272115983917058,0.019704433497536946,-0.00015741661649737448,-0.0001575027571101284,-4.229517803567415,,0.40565819485945503,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,66,0.5005735153065389,0.04768687433465029,0.0149812734082397,-9.088883167229778e-05,-9.091757284951374e-05,-4.2336515217489445,,0.4050889281793116,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,large_N,98,0.5003867218212986,0.03223391252494083,0.010126582278481013,-4.149159870370234e-05,-4.1497592243811e-05,-4.2395751960059505,,0.40466636436503817,True,2.0104308077094712,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,7,0.5,0.4110003300030017,0.12911956173604108,-0.00943018169809351,-0.009636036753130295,,,0.5779820635677001,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,10,0.5,0.29620435237855347,0.0930553417393786,-0.004613955072333198,-0.0046657237555155495,,,0.5388109400688702,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,14,0.5,0.21584232911941723,0.06780886754952714,-0.0023792533239166413,-0.002393343289001648,,,0.5205135184049694,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,22,0.5,0.13992693654838573,0.043959343589973374,-0.0009807287850032154,-0.0009831600150663755,,,0.5087703690341436,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,34,0.5,0.09160289155422942,0.028777897115434964,-0.00041677921586225075,-0.0004172213448602191,,,0.5037886830723408,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,50,0.5,0.0627220943382379,0.019704727079077413,-0.00019469450678355482,-0.00019479129174893028,,,0.5016821968535708,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,66,0.5,0.04768728406329954,0.014981402128291146,-0.0001123767815056631,-0.00011240906930443106,,,0.500837027368732,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,half_mesh,98,0.5,0.03223403875892743,0.010126621936057506,-5.128244692065298e-05,-5.1289178787827794e-05,,,0.5001457151885322,True,2.011359832263463,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,7,1.0006350452320854,0.3860456527620989,0.12127981866676862,0.16221657557268976,0.15543863052620077,1.0242599522425109,0.5127804275203429,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,10,1.0003294461229657,0.2830270846540354,0.08891558099160542,0.11644064120666242,0.11332598548470063,1.019193366011391,0.5099324523086803,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,14,1.000174827230453,0.20876190025918792,0.06558448522037098,0.08472442586023754,0.08320567470800733,1.0148246776439138,0.5075897578097447,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,22,1.0000734450686963,0.13691710154320066,0.043013776035892695,0.054894633586642705,0.05430665225802578,1.0101193404442406,0.5051338585064706,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,34,1.0000314705982452,0.09030343824277054,0.028369661817738753,0.03593725737856879,0.0356984988902439,1.0068377142083367,0.5034505428893702,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,50,1.0000147536128994,0.06211014455815015,0.01951247738572846,0.02461025092272129,0.024501960270961964,1.0047699022789571,0.5023997751256697,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,66,1.0000085280845992,0.047332722739352184,0.014870013403235136,0.018713062528494584,0.018651555948981713,1.0036616116333514,0.5018393651278087,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,next_zero,98,1.0000038964364997,0.03207164876251069,0.010075605614081575,0.012650741620774175,0.012623149465992078,1.0024995673412256,0.501253689846518,,True,1.0052922762637193,True,True,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,7,0.25,0.424709919676393,0.13342655635620673,-0.09101311869404372,-0.09261598535742788,1.11087369592507,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,10,0.25,0.3032593274668234,0.09527172753023536,-0.06281103626852458,-0.06356367115931305,1.0677410531791187,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,14,0.25,0.2195644330085329,0.06897820097292152,-0.044629399181218776,-0.045000020717987366,1.0440513505239721,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,22,0.25,0.14148179829412036,0.044447817813748146,-0.028340497943057152,-0.02848510306350871,1.0256244376396864,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,34,0.25,0.09226670196833572,0.02898643930746824,-0.018336516128564906,-0.018395528640831604,1.0156367615347892,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,50,0.25,0.06303260440495868,0.019802276693524985,-0.012473632745681695,-0.012500484570593717,1.010259011243482,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,66,0.25,0.047866561113434236,0.015037723674657187,-0.009452772562196787,-0.009468051081704676,1.0076263156789296,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,left_control,98,0.25,0.03231585136124672,0.010152324123099242,-0.006368806701738228,-0.006375674036144918,1.0050360493352646,,,True,1.0135900154380184,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,7,0.75,0.39814815130245473,0.12508193071721493,0.07651992471558444,0.07591564565755649,0.9713096933390343,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,10,0.75,0.28947016607176285,0.09093973471644676,0.05568150669819638,0.05529805739800575,0.9731442055631647,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,14,0.75,0.21224431741744246,0.06667851883648174,0.04094403180437711,0.04071508639852506,0.9772156774244009,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,22,0.75,0.13840587865472193,0.043481489159531476,0.026819348997183856,0.026713104319723846,0.983197939627399,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,34,0.75,0.09094856444661907,0.028572334192003633,0.017689818652770306,0.0176415370862103,0.9881245965054082,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,50,0.75,0.06241462853299175,0.019608133847578275,0.012171512295605869,0.01214810080970452,0.9915009472967842,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,66,0.75,0.04750934491305102,0.014925500895570468,0.009278391868492442,0.00926462450037624,0.9933903024716093,,,True,0.9915254757552446,True,,,,
fixed_offset,1,10,2,2,fixed continuous c,right_control,98,0.75,0.0321526393531834,0.010101049558548306,0.006289232735492534,0.0062828318889177615,0.9954282151570951,,,True,0.9915254757552446,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,11,0.5033772051221187,0.541804061589431,0.0851063829787234,-0.019416712921031087,-0.02007077459724793,-18.883862962358293,,2.7710213178325427,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,14,0.5026662641931506,0.4316066253339535,0.06779661016949153,-0.01143605966178407,-0.011677860649662253,-17.470221355981206,,2.5406645575921436,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,18,0.5020819026633643,0.3395305452627101,0.05333333333333334,-0.006766602625919771,-0.006854252708040742,-16.693493899362736,,2.409698217670573,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,26,0.5014474321975865,0.2379886999504977,0.037383177570093455,-0.0032108056858575207,-0.003231045426246415,-16.147857206653054,,2.3120149428184504,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,38,0.5009933406410952,0.16428897351421454,0.025806451612903226,-0.0015044627799487564,-0.0015089588757317696,-15.918318338305937,,2.265796061840985,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,54,0.5007003753389713,0.11627758399407878,0.0182648401826484,-0.0007479733116571019,-0.0007490903530937842,-15.835572217728917,,2.245445151545687,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,70,0.5005408597170242,0.08998159326750266,0.014134275618374558,-0.000446575986114528,-0.00044697498170587213,-15.811435546553218,,2.2373612068650996,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,large_N,102,0.5003715933579759,0.061958128697574825,0.009732360097323601,-0.00021123385565902097,-0.00021132326634176746,-15.801833516473001,,2.231058592107356,True,2.025748522716959,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,11,0.5,0.5419598326126379,0.08513085143383085,-0.020531347272561007,-0.021214176702821108,,,2.927198864275615,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,14,0.5,0.43168465823883445,0.06780886754952714,-0.012124195286916217,-0.012377563791201474,,,2.6919202555884554,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,18,0.5,0.33956824915830025,0.05333925584740323,-0.0071844650885826145,-0.0072765047841567565,,,2.557578158167921,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,26,0.5,0.23800157812422681,0.03738520046889241,-0.0034125975837836497,-0.003433883801872928,,,2.456892573374087,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,38,0.5,0.16429318510383567,0.02580711316785391,-0.0015996363082837473,-0.001604367957302677,,,2.408935251968489,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,54,0.5,0.1162790714642905,0.018265073833922882,-0.0007953720281206333,-0.0007965478623457312,,,2.3876409138819916,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,70,0.5,0.0899822811514761,0.014134383670936432,-0.0004748788107781232,-0.0004752988331245822,,,2.379101640117283,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,half_mesh,102,0.5,0.06195835276874135,0.009732395294340132,-0.00022461474768287193,-0.00022470887209702362,,,2.3723608021832074,True,2.02530543599252,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,11,1.0002756662602232,0.5198212219915966,0.08165332660944344,0.16910846655572176,0.16022559000344028,1.0607056855473291,0.5306452435431969,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,14,1.000174827230453,0.41752380051837584,0.06558448522037098,0.13226736837297837,0.12733604872732907,1.0497229778248667,0.5250450090733891,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,18,1.0001081470114532,0.33074548230861633,0.0519533788714381,0.10266487907525657,0.09996137010341999,1.0404009783463757,0.520313005429709,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,26,1.0000531158572334,0.2336338892926721,0.036699125511573484,0.07101055184967842,0.06986603932006208,1.0295336587021304,0.5148215139138979,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,38,1.0000253078313073,0.1622001207315779,0.025478335385085135,0.04858616541528227,0.048103843028217574,1.0210876342892312,0.5105696586582141,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,54,1.0000126764236836,0.11522673239773204,0.0180997727998936,0.034198482956112386,0.033977570813950475,1.0152768117215276,0.5076512759397853,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,70,1.0000075909945108,0.08935081223395522,0.014035192765323735,0.02638698925061722,0.02626153704663725,1.0119788609647575,0.5059971124083573,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,next_zero,102,1.0000035989628446,0.06165830909044041,0.009685264543564817,0.018113480485371314,0.01805748445027866,1.0083676649523805,0.5041874615539501,,True,1.0156199651393725,True,True,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,11,0.25,0.5537450290629837,0.0869820657633068,-0.09428178608849058,-0.09600710522498435,1.1939329227076594,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,14,0.25,0.4391288660170658,0.06897820097292152,-0.0716018257759311,-0.07262409806532044,1.1388726382528507,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,18,0.25,0.34415752573758185,0.05406013772674136,-0.054433890139246266,-0.055015571858679446,1.1008160532775366,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,26,0.25,0.2402469986761159,0.03773791030439412,-0.03690543927169432,-0.03716040872855986,1.0651454211213578,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,38,0.25,0.16536005149442537,0.02597469614860583,-0.024924659553550055,-0.02503498740919241,1.0425650739480545,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,54,0.25,0.11681246855501053,0.01834885965300549,-0.01740532053058308,-0.017456870616079923,1.0291142331454428,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,70,0.25,0.09030136970282379,0.014184505983374358,-0.013373656351439278,-0.013403297876564912,1.0221243278764076,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,left_control,102,0.25,0.06210947125017363,0.009756132929894596,-0.009140661281482831,-0.009154090784257662,1.0149479637432972,,,True,1.0353570816201256,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,11,0.75,0.5306658242513007,0.08335679274895293,0.06910898034810475,0.06915412400279264,0.8973944071830496,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,14,0.75,0.4244886348348849,0.06667851883648174,0.05666411928177306,0.05656748131939704,0.9176713403630626,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,18,0.75,0.3350997562500444,0.05263734662274349,0.04555588914059472,0.04543029231395379,0.9335934858450647,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,26,0.75,0.23579774166367465,0.03703902264718321,0.03267877465907376,0.032581748387340626,0.9515270471724964,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,38,0.75,0.16323999683586982,0.025641678741579483,0.02294133092402717,0.02288304343625258,0.965325104576044,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,54,0.75,0.11575052349978084,0.01818204971380421,0.016418740880830174,0.01638564939857201,0.974825963570768,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,70,0.75,0.08966543971972067,0.014084614335218643,0.012784526117939676,0.01276343974116445,0.980232377122761,,,True,0.9733912969075524,True,,,,
fixed_offset,1,20,6,5,fixed continuous c,right_control,102,0.75,0.061807967874816946,0.009708772890441943,0.00886197875601935,0.00885134238819918,0.986168369670384,,,True,0.9733912969075524,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,17,0.5022025877080877,0.7173180533719227,0.05633802816901408,0.02929589012710271,0.02626542247498631,26.68466237911112,,8.275249668525376,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,20,0.5018762893099302,0.613609419149476,0.048192771084337345,0.0189721664385345,0.01780911648604422,24.82977858770097,,7.667937717022416,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,24,0.5015668055835949,0.5144402200950152,0.0404040404040404,0.012284061379995492,0.011829176383855056,23.557368512643162,,7.246109858635213,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,32,0.5011781461316658,0.3887754335069199,0.030534351145038167,0.006525128666842239,0.006405270302025645,22.447179521282436,,6.870052728316382,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,44,0.5008586513230973,0.2845228032927738,0.0223463687150838,0.0033558856317243424,0.003325469441790019,21.84949144490079,,6.659460399024624,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,60,0.5006306286738894,0.2095867563350062,0.016460905349794237,0.0017843867518473333,0.0017759712161634633,21.568535957207782,,6.554332771452273,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,76,0.5004983003605138,0.1658944032228225,0.013029315960912051,0.0011081999117705799,0.0011049847442146654,21.456339893498946,,6.508981697343001,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,large_N,108,0.500350996982299,0.11707949836645175,0.009195402298850575,0.0005479684957029329,0.0005471886543533255,21.373475240341786,,6.471360820000502,True,2.0485151867814433,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,17,0.5,0.7174070760202234,0.056345019991461694,0.028191518227726975,0.024964375472191103,,,7.8633866572764894,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,20,0.5,0.6136649089281989,0.04819712924136698,0.01819706267145277,0.016950511520217315,,,7.296934807459319,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,24,0.5,0.5144727889369674,0.04040659835490572,0.01175537379587882,0.01126537533982419,,,6.899872801933504,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,32,0.5,0.3887894197893919,0.030535449625094795,0.00623169049133232,0.006101936993774926,,,6.5442379275934295,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,44,0.5,0.2845282627468356,0.022346797499603128,0.0032014565210500834,0.003168430771149089,,,6.344737156819272,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,60,0.5,0.20958893201879653,0.01646107622759954,0.001701402852141376,0.0016922514645107967,,,6.245230133517544,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,76,0.5,0.16589548030135856,0.013029400554462457,0.0010564506546348884,0.00105295212651757,,,6.202399771654983,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,half_mesh,108,0.5,0.11707987624859659,0.009195431977644828,0.0005223056880176991,0.0005214566957020828,,,6.167000393862873,True,2.048176323960599,True,True,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,17,1.0001206850447224,0.6977451005334124,0.054800772047851005,0.21235313758705116,-0.07038723838072852,-0.32377596559712835,-0.1619270577154523,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,20,1.0000882934415922,0.5992219695885868,0.047062783438227763,0.18138947603996197,0.004492940749628305,0.024066812223439107,0.012035531053398912,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,24,1.0000620504522832,0.504283337437278,0.03960632070551738,0.15251353584777147,0.04469836161948676,0.28452169225529966,0.14227850082733867,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,32,1.0000354325549163,0.3829423470908499,0.03007622160922617,0.1161380215807778,0.06402395878753436,0.5366988244939401,0.2683684288575425,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,44,1.0000189756012587,0.28138412638168087,0.022099857606936765,0.08574560128848407,0.06114038805671673,0.6975324316247545,0.3487794519096648,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,60,1.0000102959433235,0.20787794940159354,0.016326695967083926,0.06363654504037086,0.05136133260475961,0.7931789975763306,0.3965976653141696,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,76,1.0000064504763306,0.16482170245808275,0.012945066239861887,0.050611277859353154,0.04327056807036128,0.8428007008798738,0.4214057869059094,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,next_zero,108,1.0000032127836114,0.11654403642586679,0.00915334721638011,0.03592224280210643,0.03244439638317992,0.893715195918154,0.44686046927261175,,True,0.584675395334198,True,False,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,17,0.25,0.7276570386171766,0.05715005017131566,-0.11111085594147418,-0.15468418698173814,1.3649019990035969,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,20,0.25,0.6211493123495736,0.0487849529114943,-0.09407046680659881,-0.12203517897815574,1.2614537120733562,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,24,0.25,0.5197228470208269,0.040818936952585046,-0.07845300751541628,-0.09637590021192333,1.1906357657360622,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,32,0.25,0.39178021605223484,0.03077034621428807,-0.05918238933287728,-0.06859321978644994,1.124141480078005,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,44,0.25,0.28612676697704864,0.022472343728262366,-0.04340133124572576,-0.048207174767186556,1.0817713560762285,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,60,0.25,0.21045501101348985,0.016529097912778467,-0.032077078155657024,-0.034624158384177095,1.0563363877337615,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,76,0.25,0.16643762592523698,0.013071980572191265,-0.025457165943552795,-0.027037329858167758,1.0430246506314669,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,left_control,108,0.25,0.11734964642141377,0.009216619677471831,-0.0180304970881216,-0.018811490645581963,1.0292567195354663,,,True,1.0721375430604747,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,17,0.75,0.7074418694509703,0.055562354497724946,0.1369512043804372,0.08472525524913149,0.7689611731170312,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,20,0.75,0.6063587215113705,0.04762330262350552,0.11086851843586995,0.07939528776208768,0.8407122662660612,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,24,0.75,0.5093277385958535,0.040002507046055895,0.08933997635875857,0.06992682026169983,0.8815130311048577,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,32,0.75,0.38584394023931046,0.030304112202198922,0.06496691368098678,0.05509026435876341,0.9167384730120912,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,44,0.75,0.28294752001364565,0.022222646255658004,0.04637655731245138,0.04142107721102101,0.9399349160739002,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,60,0.75,0.20872995210564796,0.016393612102981323,0.033659214386854264,0.031058317516734324,0.9553784425747918,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,76,0.75,0.16535685512639156,0.012987097032144587,0.026439839516651575,0.024834210757027575,0.9642961746475509,,,True,0.9495728365510853,True,,,,
fixed_offset,1,40,12,12,fixed continuous c,right_control,108,0.75,0.11681134355762123,0.009174341469414406,0.018516455128953335,0.01772685654848788,0.9743814255746804,,,True,0.9495728365510853,True,,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,30,0.5012560390482302,0.8281232811285612,0.032520325203252036,-0.054274484176525806,-0.061296757508960686,-125.77716400105672,,57.95991527206663,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,33,0.501142713576746,0.7545123228060224,0.02962962962962963,-0.039311955424115475,-0.0435081006339153,-107.70325572683926,,49.55844587831914,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,37,0.5010200072640532,0.6745639972106823,0.026490066225165563,-0.028281872923290652,-0.030639179312381137,-95.04146828384548,,43.66274546885014,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,45,0.5008396757218352,0.5566074512503444,0.02185792349726776,-0.017269280850483626,-0.018211451204093954,-83.1661072657558,,38.1177055858689,True,2.200796139560115,True,True,,,
fixed_offset,1,80,25,24,fixed continuous c,large_N,57,0.500663674593487,0.4409487600814416,0.017316017316017316,-0.010074972386935,-0.010408273557463099,-75.9097937860229,,34.71224283123678,True,2.200796139560115,True,True,,,
